Frame,Index,Lane,Abs,Phase,I,Q
6002,3499,0,22700,1776390636,41,-615
6002,3499,1,22701,1777249629,-3424,-203
6002,3499,2,22702,1778108622,-4522,1937
6002,3499,3,22703,1778967615,1384,-110
6002,3500,0,22704,1779826608,818,-1918
6002,3500,1,22705,1780685601,200,-3150
6002,3500,2,22706,1781544594,987,-6162
6002,3500,3,22707,1782403587,6844,-1560
6002,3501,0,22708,1783262580,6666,4688
6002,3501,1,22709,1784121573,-425,-588
6002,3501,2,22710,1784980566,2551,-1717
6002,3501,3,22711,1785839559,-239,139
6002,3502,0,22712,1786698552,-5052,-5420
6002,3502,1,22713,1787557545,1325,441
6002,3502,2,22714,1788416538,1909,4657
6002,3502,3,22715,1789275531,-359,-244
6002,3503,0,22716,1790134524,3853,4502
6002,3503,1,22717,1790993517,6266,2289
6002,3503,2,22718,1791852510,-1146,-1875
6002,3503,3,22719,1792711503,-8133,36
6002,3504,0,22720,1793570496,-1985,96
6002,3504,1,22721,1794429489,1825,10532
6002,3504,2,22722,1795288482,-3711,8199
6002,3504,3,22723,1796147475,-6436,-3496
6002,3505,0,22724,1797006468,-2723,-93
6002,3505,1,22725,1797865461,3094,-4681
6002,3505,2,22726,1798724454,3580,-4617
6002,3505,3,22727,1799583447,1763,1730
6002,3506,0,22728,1800442440,-104,-1427
6002,3506,1,22729,1801301433,-1659,3350
6002,3506,2,22730,1802160426,1804,-137
6002,3506,3,22731,1803019419,2010,-5359
6002,3507,0,22732,1803878412,-1182,2141
6002,3507,1,22733,1804737405,-1251,-113
6002,3507,2,22734,1805596398,-740,1405
6002,3507,3,22735,1806455391,1100,6088
6002,3508,0,22736,1807314384,2521,1047
6002,3508,1,22737,1808173377,3235,875
6002,3508,2,22738,1809032370,716,3270
6002,3508,3,22739,1809891363,-6967,2506
6002,3509,0,22740,1810750356,-7348,241
6002,3509,1,22741,1811609349,1393,3223
6002,3509,2,22742,1812468342,3658,5163
6002,3509,3,22743,1813327335,-3696,-49
6002,3510,0,22744,1814186328,-3875,1412
6002,3510,1,22745,1815045321,90,-3202
6002,3510,2,22746,1815904314,-5443,-7230
6002,3510,3,22747,1816763307,-6117,1847
6002,3511,0,22748,1817622300,-1410,-1370
6002,3511,1,22749,1818481293,1101,-3094
6002,3511,2,22750,1819340286,1910,604
6002,3511,3,22751,1820199279,-4521,-4617
6002,3512,0,22752,1821058272,-483,-1854
6002,3512,1,22753,1821917265,3108,-2082
6002,3512,2,22754,1822776258,-10132,-4450
6002,3512,3,22755,1823635251,-5036,3475
6002,3513,0,22756,1824494244,4853,3529
6002,3513,1,22757,1825353237,-2097,1012
6002,3513,2,22758,1826212230,-1843,1685
6002,3513,3,22759,1827071223,109,-2741
6002,3514,0,22760,1827930216,2026,-3728
6002,3514,1,22761,1828789209,5246,1901
6002,3514,2,22762,1829648202,-643,2340
6002,3514,3,22763,1830507195,-1975,-4283
6002,3515,0,22764,1831366188,-815,-2291
6002,3515,1,22765,1832225181,-3472,2690
6002,3515,2,22766,1833084174,-292,-1266
6002,3515,3,22767,1833943167,-309,605
6002,3516,0,22768,1834802160,-4162,5767
6002,3516,1,22769,1835661153,508,2661
6002,3516,2,22770,1836520146,5793,696
6002,3516,3,22771,1837379139,6557,1304
6002,3517,0,22772,1838238132,6710,-4001
6002,3517,1,22773,1839097125,2882,-7534
6002,3517,2,22774,1839956118,3003,1176
6002,3517,3,22775,1840815111,4655,5465
6002,3518,0,22776,1841674104,-1933,-3111
6002,3518,1,22777,1842533097,2040,-4618
6002,3518,2,22778,1843392090,6461,1568
6002,3518,3,22779,1844251083,-5526,2540
6002,3519,0,22780,1845110076,-7471,2565
6002,3519,1,22781,1845969069,675,4865
6002,3519,2,22782,1846828062,3701,1087
6002,3519,3,22783,1847687055,-1000,-3804
6002,3520,0,22784,1848546048,-5384,1728
6002,3520,1,22785,1849405041,4665,6221
6002,3520,2,22786,1850264034,4481,1572
6002,3520,3,22787,1851123027,-2305,-1881
6002,3521,0,22788,1851982020,5737,937
6002,3521,1,22789,1852841013,194,2523
6002,3521,2,22790,1853700006,-5562,-1717
6002,3521,3,22791,1854558999,3817,-61
6002,3522,0,22792,1855417992,1105,1400
6002,3522,1,22793,1856276985,-4135,-4212
6002,3522,2,22794,1857135978,-2022,1136
6002,3522,3,22795,1857994971,383,4240
6002,3523,0,22796,1858853964,-108,-4781
6002,3523,1,22797,1859712957,-1152,-6769
6002,3523,2,22798,1860571950,3013,-3783
6002,3523,3,22799,1861430943,-300,914
6002,3524,0,22800,1862289936,-2804,2389
6002,3524,1,22801,1863148929,2717,-754
6002,3524,2,22802,1864007922,656,3407
6002,3524,3,22803,1864866915,2783,2629
6002,3525,0,22804,1865725908,3993,-3356
6002,3525,1,22805,1866584901,-3480,2690
6002,3525,2,22806,1867443894,-1463,5949
6002,3525,3,22807,1868302887,600,-1827
6002,3526,0,22808,1869161880,-92,-2442
6002,3526,1,22809,1870020873,3253,939
6002,3526,2,22810,1870879866,955,-386
6002,3526,3,22811,1871738859,-1893,3882
6002,3527,0,22812,1872597852,-73,3268
6002,3527,1,22813,1873456845,3273,-5008
6002,3527,2,22814,1874315838,4006,-1278
6002,3527,3,22815,1875174831,-819,1780
6002,3528,0,22816,1876033824,77,-642
6002,3528,1,22817,1876892817,4886,1446
6002,3528,2,22818,1877751810,-2101,1160
6002,3528,3,22819,1878610803,-8727,2067
6002,3529,0,22820,1879469796,-3058,557
6002,3529,1,22821,1880328789,-2614,-2175
6002,3529,2,22822,1881187782,-5675,1766
6002,3529,3,22823,1882046775,0,521
6002,3530,0,22824,1882905768,1494,-2938
6002,3530,1,22825,1883764761,-776,-3449
6002,3530,2,22826,1884623754,-625,-2296
6002,3530,3,22827,1885482747,-2424,-192
6002,3531,0,22828,1886341740,-717,-3538
6002,3531,1,22829,1887200733,1273,-1495
6002,3531,2,22830,1888059726,295,4020
6002,3531,3,22831,1888918719,743,4137
6002,3532,0,22832,1889777712,2001,5616
6002,3532,1,22833,1890636705,2550,2530
6002,3532,2,22834,1891495698,-1774,-442
6002,3532,3,22835,1892354691,-71,-4
6002,3533,0,22836,1893213684,5869,-4546
6002,3533,1,22837,1894072677,-1082,-3169
6002,3533,2,22838,1894931670,-1197,1871
6002,3533,3,22839,1895790663,5911,-2061
6002,3534,0,22840,1896649656,61,-2944
6002,3534,1,22841,1897508649,-1194,4135
6002,3534,2,22842,1898367642,4578,1155
6002,3534,3,22843,1899226635,4034,-4506
6002,3535,0,22844,1900085628,2996,1319
6002,3535,1,22845,1900944621,3283,297
6002,3535,2,22846,1901803614,1044,-3129
6002,3535,3,22847,1902662607,-2006,-937
6002,3536,0,22848,1903521600,518,-3883
6002,3536,1,22849,1904380593,5165,-101
6002,3536,2,22850,1905239586,3876,3722
6002,3536,3,22851,1906098579,-153,93
6002,3537,0,22852,1906957572,-4034,-227
6002,3537,1,22853,1907816565,-5176,-3594
6002,3537,2,22854,1908675558,-2157,-3042
6002,3537,3,22855,1909534551,-760,2101
6002,3538,0,22856,1910393544,-3643,-1540
6002,3538,1,22857,1911252537,-3606,-8795
6002,3538,2,22858,1912111530,2159,-6925
6002,3538,3,22859,1912970523,3491,2947
6002,3539,0,22860,1913829516,2606,3802
6002,3539,1,22861,1914688509,1431,4473
6002,3539,2,22862,1915547502,-4930,3931
6002,3539,3,22863,1916406495,-2418,-6286
6002,3540,0,22864,1917265488,3226,-615
6002,3540,1,22865,1918124481,1516,2565
6002,3540,2,22866,1918983474,5535,-1173
6002,3540,3,22867,1919842467,6982,3523
6002,3541,0,22868,1920701460,2733,-7216
6002,3541,1,22869,1921560453,871,-3953
6002,3541,2,22870,1922419446,-1038,6194
6002,3541,3,22871,1923278439,2815,-6960
6002,3542,0,22872,1924137432,2437,-1058
6002,3542,1,22873,1924996425,-6138,6249
6002,3542,2,22874,1925855418,-4899,251
6002,3542,3,22875,1926714411,3668,3217
6002,3543,0,22876,1927573404,6096,2259
6002,3543,1,22877,1928432397,-2810,5136
6002,3543,2,22878,1929291390,-5486,999
6002,3543,3,22879,1930150383,4644,-8249
6002,3544,0,22880,1931009376,194,125
6002,3544,1,22881,1931868369,-7206,5451
6002,3544,2,22882,1932727362,819,5996
6002,3544,3,22883,1933586355,-40,-459
6002,3545,0,22884,1934445348,-6592,-7623
6002,3545,1,22885,1935304341,-2833,-252
6002,3545,2,22886,1936163334,-613,-4000
6002,3545,3,22887,1937022327,-1376,-7182
6002,3546,0,22888,1937881320,45,233
6002,3546,1,22889,1938740313,-1750,360
6002,3546,2,22890,1939599306,-2136,4632
6002,3546,3,22891,1940458299,870,6353
6002,3547,0,22892,1941317292,-685,3795
6002,3547,1,22893,1942176285,-801,3336
6002,3547,2,22894,1943035278,-1515,-1665
6002,3547,3,22895,1943894271,-6689,1114
6002,3548,0,22896,1944753264,-2211,5341
6002,3548,1,22897,1945612257,1704,2604
6002,3548,2,22898,1946471250,-2035,4039
6002,3548,3,22899,1947330243,861,3163
6002,3549,0,22900,1948189236,1131,-2546
6002,3549,1,22901,1949048229,-148,-2302
6002,3549,2,22902,1949907222,6014,3894
6002,3549,3,22903,1950766215,5942,3139
6002,3550,0,22904,1951625208,1943,-2705
6002,3550,1,22905,1952484201,1371,3198
6002,3550,2,22906,1953343194,-2080,10617
6002,3550,3,22907,1954202187,-2847,2604
6002,3551,0,22908,1955061180,3346,-7120
6002,3551,1,22909,1955920173,4944,-6341
6002,3551,2,22910,1956779166,2092,-4277
6002,3551,3,22911,1957638159,2661,-2962
6002,3552,0,22912,1958497152,727,-474
6002,3552,1,22913,1959356145,1702,299
6002,3552,2,22914,1960215138,7558,4818
6002,3552,3,22915,1961074131,4593,6511
6002,3553,0,22916,1961933124,4073,1307
6002,3553,1,22917,1962792117,6310,199
6002,3553,2,22918,1963651110,-1146,1119
6002,3553,3,22919,1964510103,-172,2709
6002,3554,0,22920,1965369096,5866,3275
6002,3554,1,22921,1966228089,-1710,4882
6002,3554,2,22922,1967087082,-8149,6022
6002,3554,3,22923,1967946075,-1439,-1441
6002,3555,0,22924,1968805068,4164,2590
6002,3555,1,22925,1969664061,-875,6568
6002,3555,2,22926,1970523054,-1865,-2547
6002,3555,3,22927,1971382047,3048,-1442
6002,3556,0,22928,1972241040,-161,-8458
6002,3556,1,22929,1973100033,-3015,-7129
6002,3556,2,22930,1973959026,-570,9512
6002,3556,3,22931,1974818019,836,-245
6002,3557,0,22932,1975677012,2481,1545
6002,3557,1,22933,1976536005,1168,9248
6002,3557,2,22934,1977394998,-953,-4792
6002,3557,3,22935,1978253991,1459,462
6002,3558,0,22936,1979112984,2323,499
6002,3558,1,22937,1979971977,900,-5358
6002,3558,2,22938,1980830970,2694,4052
6002,3558,3,22939,1981689963,735,-2393
6002,3559,0,22940,1982548956,-4593,-3439
6002,3559,1,22941,1983407949,-589,453
6002,3559,2,22942,1984266942,492,-4569
6002,3559,3,22943,1985125935,-3896,2329
6002,3560,0,22944,1985984928,2952,355
6002,3560,1,22945,1986843921,5479,-4060
6002,3560,2,22946,1987702914,1168,298
6002,3560,3,22947,1988561907,3854,-6038
6002,3561,0,22948,1989420900,4138,-6379
6002,3561,1,22949,1990279893,2635,-564
6002,3561,2,22950,1991138886,178,-1526
6002,3561,3,22951,1991997879,-2428,-2597
6002,3562,0,22952,1992856872,-892,-3152
6002,3562,1,22953,1993715865,-3627,-1604
6002,3562,2,22954,1994574858,-1538,-438
6002,3562,3,22955,1995433851,3754,1902
6002,3563,0,22956,1996292844,-1918,1242
6002,3563,1,22957,1997151837,-4573,-6995
6002,3563,2,22958,1998010830,-1038,-5327
6002,3563,3,22959,1998869823,1407,-3123
6002,3564,0,22960,1999728816,379,-9004
6002,3564,1,22961,2000587809,-5998,-2309
6002,3564,2,22962,2001446802,-4320,3880
6002,3564,3,22963,2002305795,3169,-2531
6002,3565,0,22964,2003164788,4542,-5585
6002,3565,1,22965,2004023781,6541,-3181
6002,3565,2,22966,2004882774,6512,4070
6002,3565,3,22967,2005741767,2101,6845
6002,3566,0,22968,2006600760,3700,-1173
6002,3566,1,22969,2007459753,3177,-1129
6002,3566,2,22970,2008318746,-5826,819
6002,3566,3,22971,2009177739,-4665,-2963
6002,3567,0,22972,2010036732,4975,2742
6002,3567,1,22973,2010895725,5909,1799
6002,3567,2,22974,2011754718,2130,-5497
6002,3567,3,22975,2012613711,-2699,534
6002,3568,0,22976,2013472704,-5484,571
6002,3568,1,22977,2014331697,-3675,-2886
6002,3568,2,22978,2015190690,-1979,-321
6002,3568,3,22979,2016049683,149,-6554
6002,3569,0,22980,2016908676,-745,-5168
6002,3569,1,22981,2017767669,1695,3570
6002,3569,2,22982,2018626662,4218,-1455
6002,3569,3,22983,2019485655,-4345,-1478
6002,3570,0,22984,2020344648,1099,8341
6002,3570,1,22985,2021203641,9604,6408
6002,3570,2,22986,2022062634,-3128,-1763
6002,3570,3,22987,2022921627,-5885,-2745
6002,3571,0,22988,2023780620,735,-822
6002,3571,1,22989,2024639613,-226,1646
6002,3571,2,22990,2025498606,-1789,1827
6002,3571,3,22991,2026357599,-3825,-3551
6002,3572,0,22992,2027216592,-1028,-3926
6002,3572,1,22993,2028075585,-518,-3431
6002,3572,2,22994,2028934578,-1840,-5625
6002,3572,3,22995,2029793571,2584,304
6002,3573,0,22996,2030652564,1501,972
6002,3573,1,22997,2031511557,3254,-820
6002,3573,2,22998,2032370550,4106,2723
6002,3573,3,22999,2033229543,-2708,-2953
6002,3574,0,23000,2034088536,-131,1041
6002,3574,1,23001,2034947529,1208,9561
6002,3574,2,23002,2035806522,-745,-683
6002,3574,3,23003,2036665515,627,-3726
6002,3575,0,23004,2037524508,-4162,-648
6002,3575,1,23005,2038383501,-2725,-3909
6002,3575,2,23006,2039242494,-245,-1895
6002,3575,3,23007,2040101487,-7842,-285
6002,3576,0,23008,2040960480,-3608,-100
6002,3576,1,23009,2041819473,7590,-2130
6002,3576,2,23010,2042678466,4049,-4480
6002,3576,3,23011,2043537459,-4776,-2839
6002,3577,0,23012,2044396452,-6839,-4655
6002,3577,1,23013,2045255445,-4386,-12
6002,3577,2,23014,2046114438,-865,4544
6002,3577,3,23015,2046973431,-997,-410
6002,3578,0,23016,2047832424,-2221,854
6002,3578,1,23017,2048691417,-1645,967
6002,3578,2,23018,2049550410,-4711,541
6002,3578,3,23019,2050409403,-2846,741
6002,3579,0,23020,2051268396,910,-6385
6002,3579,1,23021,2052127389,-3499,-1498
6002,3579,2,23022,2052986382,1253,3865
6002,3579,3,23023,2053845375,4540,-2158
6002,3580,0,23024,2054704368,-5582,1842
6002,3580,1,23025,2055563361,-5184,6033
6002,3580,2,23026,2056422354,-3506,1737
6002,3580,3,23027,2057281347,-9085,-789
6002,3581,0,23028,2058140340,-6523,2505
6002,3581,1,23029,2058999333,-2842,5251
6002,3581,2,23030,2059858326,-2237,-1420
6002,3581,3,23031,2060717319,-680,-273
6002,3582,0,23032,2061576312,1177,6626
6002,3582,1,23033,2062435305,1674,1336
6002,3582,2,23034,2063294298,-250,-511
6002,3582,3,23035,2064153291,328,1088
6002,3583,0,23036,2065012284,-214,-1594
6002,3583,1,23037,2065871277,-2669,-978
6002,3583,2,23038,2066730270,229,-2380
6002,3583,3,23039,2067589263,2595,-4593
6002,3584,0,23552,2508252672,-253,-997
6002,3584,1,23553,2509111665,-5256,445
6002,3584,2,23554,2509970658,-2259,-783
6002,3584,3,23555,2510829651,223,-2834
6002,3585,0,23556,2511688644,-1360,-858
6002,3585,1,23557,2512547637,852,751
6002,3585,2,23558,2513406630,-360,-440
6002,3585,3,23559,2514265623,517,2079
6002,3586,0,23560,2515124616,5533,3831
6002,3586,1,23561,2515983609,35,-732
6002,3586,2,23562,2516842602,-359,-2625
6002,3586,3,23563,2517701595,5957,-395
6002,3587,0,23564,2518560588,4995,-4886
6002,3587,1,23565,2519419581,3068,-8588
6002,3587,2,23566,2520278574,3040,-2464
6002,3587,3,23567,2521137567,7645,-2199
6002,3588,0,23568,2521996560,4001,-4307
6002,3588,1,23569,2522855553,-3853,3228
6002,3588,2,23570,2523714546,2991,2749
6002,3588,3,23571,2524573539,97,-3805
6002,3589,0,23572,2525432532,-6184,-1833
6002,3589,1,23573,2526291525,1859,-2279
6002,3589,2,23574,2527150518,2454,-4057
6002,3589,3,23575,2528009511,1565,-1092
6002,3590,0,23576,2528868504,1702,-1663
6002,3590,1,23577,2529727497,43,-1077
6002,3590,2,23578,2530586490,4491,1107
6002,3590,3,23579,2531445483,1817,-3992
6002,3591,0,23580,2532304476,-1382,-8157
6002,3591,1,23581,2533163469,-591,-5525
6002,3591,2,23582,2534022462,-5760,1814
6002,3591,3,23583,2534881455,-5099,6013
6002,3592,0,23584,2535740448,1412,-3322
6002,3592,1,23585,2536599441,3009,-7247
6002,3592,2,23586,2537458434,-1621,-1012
6002,3592,3,23587,2538317427,-2418,-4105
6002,3593,0,23588,2539176420,1145,-4053
6002,3593,1,23589,2540035413,-3649,-983
6002,3593,2,23590,2540894406,-310,-962
6002,3593,3,23591,2541753399,8188,5082
6002,3594,0,23592,2542612392,1001,314
6002,3594,1,23593,2543471385,-1557,-3692
6002,3594,2,23594,2544330378,765,4867
6002,3594,3,23595,2545189371,-2102,2617
6002,3595,0,23596,2546048364,258,1770
6002,3595,1,23597,2546907357,-800,2475
6002,3595,2,23598,2547766350,-4347,-4017
6002,3595,3,23599,2548625343,-2904,-1901
6002,3596,0,23600,2549484336,-3141,-2571
6002,3596,1,23601,2550343329,-1634,-4957
6002,3596,2,23602,2551202322,2406,-866
6002,3596,3,23603,2552061315,1591,480
6002,3597,0,23604,2552920308,-1054,326
6002,3597,1,23605,2553779301,-43,-6493
6002,3597,2,23606,2554638294,-299,-3578
6002,3597,3,23607,2555497287,1824,11400
6002,3598,0,23608,2556356280,7125,4475
6002,3598,1,23609,2557215273,467,-4566
6002,3598,2,23610,2558074266,-3080,3228
6002,3598,3,23611,2558933259,2539,3028
6002,3599,0,23612,2559792252,-4388,-2830
6002,3599,1,23613,2560651245,-6021,-2595
6002,3599,2,23614,2561510238,533,-1933
6002,3599,3,23615,2562369231,-1092,-4543
6002,3600,0,23616,2563228224,2804,-4747
6002,3600,1,23617,2564087217,1610,-2231
6002,3600,2,23618,2564946210,-5884,-354
6002,3600,3,23619,2565805203,-827,6121
6002,3601,0,23620,2566664196,419,5665
6002,3601,1,23621,2567523189,-750,-5476
6002,3601,2,23622,2568382182,3172,-4955
6002,3601,3,23623,2569241175,-2349,2417
6002,3602,0,23624,2570100168,-2608,2875
6002,3602,1,23625,2570959161,5347,4762
6002,3602,2,23626,2571818154,987,7615
6002,3602,3,23627,2572677147,-5617,4621
6002,3603,0,23628,2573536140,-6969,1802
6002,3603,1,23629,2574395133,-3622,1826
6002,3603,2,23630,2575254126,5327,-2310
6002,3603,3,23631,2576113119,400,-6415
6002,3604,0,23632,2576972112,-8343,-3407
6002,3604,1,23633,2577831105,-3426,-22
6002,3604,2,23634,2578690098,-4410,-3163
6002,3604,3,23635,2579549091,-4454,-7072
6002,3605,0,23636,2580408084,1928,-1226
6002,3605,1,23637,2581267077,165,4205
6002,3605,2,23638,2582126070,243,-1581
6002,3605,3,23639,2582985063,54,-3966
6002,3606,0,23640,2583844056,-2494,-2125
6002,3606,1,23641,2584703049,-1349,-3290
6002,3606,2,23642,2585562042,-1461,-474
6002,3606,3,23643,2586421035,-1610,2160
6002,3607,0,23644,2587280028,-7523,1104
6002,3607,1,23645,2588139021,-7095,988
6002,3607,2,23646,2588998014,-215,1186
6002,3607,3,23647,2589857007,-5974,3289
6002,3608,0,23648,2590716000,-907,2832
6002,3608,1,23649,2591574993,3740,-2571
6002,3608,2,23650,2592433986,-4358,-1456
6002,3608,3,23651,2593292979,657,-346
6002,3609,0,23652,2594151972,-1213,-5609
6002,3609,1,23653,2595010965,-2482,-329
6002,3609,2,23654,2595869958,2561,4138
6002,3609,3,23655,2596728951,-5245,-1415
6002,3610,0,23656,2597587944,-514,2319
6002,3610,1,23657,2598446937,-188,1519
6002,3610,2,23658,2599305930,-3959,-2863
6002,3610,3,23659,2600164923,7921,4915
6002,3611,0,23660,2601023916,370,2899
6002,3611,1,23661,2601882909,-571,658
6002,3611,2,23662,2602741902,8884,3445
6002,3611,3,23663,2603600895,-5224,-5711
6002,3612,0,23664,2604459888,-7622,-3671
6002,3612,1,23665,2605318881,-2581,2170
6002,3612,2,23666,2606177874,-1538,-2756
6002,3612,3,23667,2607036867,6335,1941
6002,3613,0,23668,2607895860,619,4865
6002,3613,1,23669,2608754853,-711,-1909
6002,3613,2,23670,2609613846,8870,-4899
6002,3613,3,23671,2610472839,5151,480
6002,3614,0,23672,2611331832,533,6697
6002,3614,1,23673,2612190825,2534,972
6002,3614,2,23674,2613049818,1495,-576
6002,3614,3,23675,2613908811,-2448,5819
6002,3615,0,23676,2614767804,-508,4247
6002,3615,1,23677,2615626797,4005,6888
6002,3615,2,23678,2616485790,1230,8878
6002,3615,3,23679,2617344783,-437,1672
6002,3616,0,23680,2618203776,-734,463
6002,3616,1,23681,2619062769,-3801,1185
6002,3616,2,23682,2619921762,-4760,120
6002,3616,3,23683,2620780755,-7824,1852
6002,3617,0,23684,2621639748,-7867,75
6002,3617,1,23685,2622498741,3554,-1503
6002,3617,2,23686,2623357734,10518,2533
6002,3617,3,23687,2624216727,2336,2579
6002,3618,0,23688,2625075720,-3269,639
6002,3618,1,23689,2625934713,378,6710
6002,3618,2,23690,2626793706,1034,7090
6002,3618,3,23691,2627652699,-2031,-1094
6002,3619,0,23692,2628511692,-2786,-33
6002,3619,1,23693,2629370685,2517,2101
6002,3619,2,23694,2630229678,4520,-167
6002,3619,3,23695,2631088671,1657,2634
6002,3620,0,23696,2631947664,5776,216
6002,3620,1,23697,2632806657,3800,-5616
6002,3620,2,23698,2633665650,-882,-2071
6002,3620,3,23699,2634524643,3366,662
6002,3621,0,23700,2635383636,3735,959
6002,3621,1,23701,2636242629,5413,3438
6002,3621,2,23702,2637101622,5100,-11
6002,3621,3,23703,2637960615,1056,-1441
6002,3622,0,23704,2638819608,193,138
6002,3622,1,23705,2639678601,-5956,-4244
6002,3622,2,23706,2640537594,-3381,-2224
6002,3622,3,23707,2641396587,951,-2680
6002,3623,0,23708,2642255580,-4183,-9169
6002,3623,1,23709,2643114573,-400,-227
6002,3623,2,23710,2643973566,5109,3243
6002,3623,3,23711,2644832559,7958,-4280
6002,3624,0,23712,2645691552,33,229
6002,3624,1,23713,2646550545,-9434,784
6002,3624,2,23714,2647409538,3193,-4571
6002,3624,3,23715,2648268531,5840,-414
6002,3625,0,23716,2649127524,-487,6483
6002,3625,1,23717,2649986517,1396,4675
6002,3625,2,23718,2650845510,2270,-4349
6002,3625,3,23719,2651704503,8238,-2976
6002,3626,0,23720,2652563496,-1977,1775
6002,3626,1,23721,2653422489,-7500,-341
6002,3626,2,23722,2654281482,6064,1637
6002,3626,3,23723,2655140475,-3956,-856
6002,3627,0,23724,2655999468,-7698,-522
6002,3627,1,23725,2656858461,293,7815
6002,3627,2,23726,2657717454,-3373,4543
6002,3627,3,23727,2658576447,1700,2446
6002,3628,0,23728,2659435440,-1903,2676
6002,3628,1,23729,2660294433,-4707,-4817
6002,3628,2,23730,2661153426,5628,-2844
6002,3628,3,23731,2662012419,3470,3164
6002,3629,0,23732,2662871412,2371,3954
6002,3629,1,23733,2663730405,1225,4401
6002,3629,2,23734,2664589398,-7195,-923
6002,3629,3,23735,2665448391,-6493,-6943
6002,3630,0,23736,2666307384,118,-3953
6002,3630,1,23737,2667166377,2227,184
6002,3630,2,23738,2668025370,-1867,-3229
6002,3630,3,23739,2668884363,-1110,-6203
6002,3631,0,23740,2669743356,1474,-3762
6002,3631,1,23741,2670602349,149,-100
6002,3631,2,23742,2671461342,1768,5075
6002,3631,3,23743,2672320335,-2244,4653
6002,3632,0,23744,2673179328,-3746,-1147
6002,3632,1,23745,2674038321,-15,-2214
6002,3632,2,23746,2674897314,-3279,-354
6002,3632,3,23747,2675756307,-1098,3108
6002,3633,0,23748,2676615300,-49,3273
6002,3633,1,23749,2677474293,-5777,1790
6002,3633,2,23750,2678333286,-858,4643
6002,3633,3,23751,2679192279,4257,637
6002,3634,0,23752,2680051272,-2702,-1171
6002,3634,1,23753,2680910265,-4337,4515
6002,3634,2,23754,2681769258,2199,-309
6002,3634,3,23755,2682628251,-2430,-2304
6002,3635,0,23756,2683487244,-6578,3441
6002,3635,1,23757,2684346237,26,-67
6002,3635,2,23758,2685205230,338,-1797
6002,3635,3,23759,2686064223,1238,3372
6002,3636,0,23760,2686923216,4271,4159
6002,3636,1,23761,2687782209,3451,2399
6002,3636,2,23762,2688641202,3532,1943
6002,3636,3,23763,2689500195,-1889,534
6002,3637,0,23764,2690359188,-2917,-2126
6002,3637,1,23765,2691218181,835,-2284
6002,3637,2,23766,2692077174,-1827,-1525
6002,3637,3,23767,2692936167,-2812,-2143
6002,3638,0,23768,2693795160,-3294,134
6002,3638,1,23769,2694654153,474,217
6002,3638,2,23770,2695513146,3970,-4423
6002,3638,3,23771,2696372139,-888,-3282
6002,3639,0,23772,2697231132,1780,-2548
6002,3639,1,23773,2698090125,5515,-7072
6002,3639,2,23774,2698949118,1930,-1427
6002,3639,3,23775,2699808111,-721,5044
6002,3640,0,23776,2700667104,-616,-197
6002,3640,1,23777,2701526097,1959,-3
6002,3640,2,23778,2702385090,-2830,3109
6002,3640,3,23779,2703244083,-5917,889
6002,3641,0,23780,2704103076,3002,1295
6002,3641,1,23781,2704962069,4317,-104
6002,3641,2,23782,2705821062,-749,708
6002,3641,3,23783,2706680055,-501,3348
6002,3642,0,23784,2707539048,-2181,-1101
6002,3642,1,23785,2708398041,-1911,-216
6002,3642,2,23786,2709257034,6017,1149
6002,3642,3,23787,2710116027,3896,-2042
6002,3643,0,23788,2710975020,-4714,2232
6002,3643,1,23789,2711834013,1230,3626
6002,3643,2,23790,2712693006,2824,2016
6002,3643,3,23791,2713551999,-1817,2156
6002,3644,0,23792,2714410992,3340,-1554
6002,3644,1,23793,2715269985,956,108
6002,3644,2,23794,2716128978,-4694,1163
6002,3644,3,23795,2716987971,-5673,-3868
6002,3645,0,23796,2717846964,-4302,-2090
6002,3645,1,23797,2718705957,3694,2115
6002,3645,2,23798,2719564950,1876,-1365
6002,3645,3,23799,2720423943,-2106,-5514
6002,3646,0,23800,2721282936,812,1588
6002,3646,1,23801,2722141929,-1646,3445
6002,3646,2,23802,2723000922,757,-5772
6002,3646,3,23803,2723859915,2213,1227
6002,3647,0,23804,2724718908,-1539,5606
6002,3647,1,23805,2725577901,-749,-2879
6002,3647,2,23806,2726436894,-438,4729
6002,3647,3,23807,2727295887,3711,6833
6002,3648,0,23808,2728154880,3814,-4174
6002,3648,1,23809,2729013873,-3042,-2494
6002,3648,2,23810,2729872866,-554,3817
6002,3648,3,23811,2730731859,4141,2641
6002,3649,0,23812,2731590852,5444,-5723
6002,3649,1,23813,2732449845,4612,-3966
6002,3649,2,23814,2733308838,-1267,6527
6002,3649,3,23815,2734167831,-5048,-69
6002,3650,0,23816,2735026824,-2023,-3053
6002,3650,1,23817,2735885817,3029,6509
6002,3650,2,23818,2736744810,-182,3220
6002,3650,3,23819,2737603803,-8050,-520
6002,3651,0,23820,2738462796,-6433,4433
6002,3651,1,23821,2739321789,-1547,6503
6002,3651,2,23822,2740180782,-1781,5557
6002,3651,3,23823,2741039775,2207,1570
6002,3652,0,23824,2741898768,6977,-1381
6002,3652,1,23825,2742757761,678,-29
6002,3652,2,23826,2743616754,-1029,-793
6002,3652,3,23827,2744475747,3892,-2036
6002,3653,0,23828,2745334740,-1743,-1696
6002,3653,1,23829,2746193733,-3071,-3581
6002,3653,2,23830,2747052726,2396,390
