Frame,Index,Lane,Abs,Phase,I,Q
6003,1829,1,14485,3309697733,-612,-2418
6003,1829,2,14486,3310556726,2260,1056
6003,1829,3,14487,3311415719,3892,-1760
6003,1830,0,14488,3312274712,-685,176
6003,1830,1,14489,3313133705,-2144,361
6003,1830,2,14490,3313992698,1243,-1945
6003,1830,3,14491,3314851691,1783,744
6003,1831,0,14492,3315710684,1527,-4603
6003,1831,1,14493,3316569677,-1668,-3590
6003,1831,2,14494,3317428670,-252,5732
6003,1831,3,14495,3318287663,9251,448
6003,1832,0,14496,3319146656,2541,-286
6003,1832,1,14497,3320005649,-8650,6377
6003,1832,2,14498,3320864642,-387,845
6003,1832,3,14499,3321723635,2987,-1993
6003,1833,0,14500,3322582628,-3700,147
6003,1833,1,14501,3323441621,-2630,-1929
6003,1833,2,14502,3324300614,-56,-3025
6003,1833,3,14503,3325159607,-1712,-5832
6003,1834,0,14504,3326018600,-2651,-5841
6003,1834,1,14505,3326877593,-572,-369
6003,1834,2,14506,3327736586,-1966,-1477
6003,1834,3,14507,3328595579,-2908,-3935
6003,1835,0,14508,3329454572,1320,741
6003,1835,1,14509,3330313565,-3099,2947
6003,1835,2,14510,3331172558,-5055,-716
6003,1835,3,14511,3332031551,2192,-3971
6003,1836,0,14512,3332890544,2187,-5023
6003,1836,1,14513,3333749537,2034,-2972
6003,1836,2,14514,3334608530,-1530,814
6003,1836,3,14515,3335467523,-6373,956
6003,1837,0,14516,3336326516,-1830,-1896
6003,1837,1,14517,3337185509,-3560,-2528
6003,1837,2,14518,3338044502,-1371,736
6003,1837,3,14519,3338903495,5653,1961
6003,1838,0,14520,3339762488,3329,-1480
6003,1838,1,14521,3340621481,5286,-726
6003,1838,2,14522,3341480474,3751,1727
6003,1838,3,14523,3342339467,2742,-246
6003,1839,0,14524,3343198460,8029,-44
6003,1839,1,14525,3344057453,1328,2482
6003,1839,2,14526,3344916446,-1426,3365
6003,1839,3,14527,3345775439,-411,-897
6003,1840,0,14528,3346634432,-3954,-2382
6003,1840,1,14529,3347493425,88,5284
6003,1840,2,14530,3348352418,-110,809
6003,1840,3,14531,3349211411,-2262,-6177
6003,1841,0,14532,3350070404,-3408,2132
6003,1841,1,14533,3350929397,-6071,473
6003,1841,2,14534,3351788390,1070,-4809
6003,1841,3,14535,3352647383,2114,-789
6003,1842,0,14536,3353506376,-4413,-1950
6003,1842,1,14537,3354365369,-2819,-2044
6003,1842,2,14538,3355224362,-457,-2175
6003,1842,3,14539,3356083355,-1369,-3238
6003,1843,0,14540,3356942348,-3009,116
6003,1843,1,14541,3357801341,-515,-2404
6003,1843,2,14542,3358660334,1156,-2731
6003,1843,3,14543,3359519327,156,217
6003,1844,0,14544,3360378320,1866,-3218
6003,1844,1,14545,3361237313,-3922,-1276
6003,1844,2,14546,3362096306,-6853,1761
6003,1844,3,14547,3362955299,-1046,-2321
6003,1845,0,14548,3363814292,-1691,-3332
6003,1845,1,14549,3364673285,-968,-2377
6003,1845,2,14550,3365532278,2340,-1243
6003,1845,3,14551,3366391271,1914,1466
6003,1846,0,14552,3367250264,1468,-2076
6003,1846,1,14553,3368109257,3140,-4886
6003,1846,2,14554,3368968250,949,524
6003,1846,3,14555,3369827243,-7854,-17
6003,1847,0,14556,3370686236,-4240,-5788
6003,1847,1,14557,3371545229,-904,-5096
6003,1847,2,14558,3372404222,-8213,656
6003,1847,3,14559,3373263215,399,3598
6003,1848,0,14560,3374122208,4939,-2216
6003,1848,1,14561,3374981201,1085,-489
6003,1848,2,14562,3375840194,5103,8296
6003,1848,3,14563,3376699187,-1428,2083
6003,1849,0,14564,3377558180,-2557,-2280
6003,1849,1,14565,3378417173,4230,846
6003,1849,2,14566,3379276166,5349,-2318
6003,1849,3,14567,3380135159,9998,-720
6003,1850,0,14568,3380994152,6343,3009
6003,1850,1,14569,3381853145,3002,1896
6003,1850,2,14570,3382712138,3947,1012
6003,1850,3,14571,3383571131,-1227,3144
6003,1851,0,14572,3384430124,-1473,4716
6003,1851,1,14573,3385289117,-5048,-1115
6003,1851,2,14574,3386148110,-2707,-3103
6003,1851,3,14575,3387007103,6307,292
6003,1852,0,14576,3387866096,2309,922
6003,1852,1,14577,3388725089,4499,407
6003,1852,2,14578,3389584082,4374,-3170
6003,1852,3,14579,3390443075,-4464,511
6003,1853,0,14580,3391302068,-3268,4013
6003,1853,1,14581,3392161061,-2992,-114
6003,1853,2,14582,3393020054,2188,4071
6003,1853,3,14583,3393879047,4213,4325
6003,1854,0,14584,3394738040,-4276,2392
6003,1854,1,14585,3395597033,1008,3913
6003,1854,2,14586,3396456026,-742,-3382
6003,1854,3,14587,3397315019,-10237,-4506
6003,1855,0,14588,3398174012,-2099,-854
6003,1855,1,14589,3399033005,4819,1574
6003,1855,2,14590,3399891998,6851,3175
6003,1855,3,14591,3400750991,4235,-849
6003,1856,0,14592,3401609984,-4401,3544
6003,1856,1,14593,3402468977,-978,3993
6003,1856,2,14594,3403327970,3553,-2074
6003,1856,3,14595,3404186963,470,-1528
6003,1857,0,14596,3405045956,-1727,-5656
6003,1857,1,14597,3405904949,-3696,-114
6003,1857,2,14598,3406763942,-1665,8085
6003,1857,3,14599,3407622935,-1910,3598
6003,1858,0,14600,3408481928,-2812,3532
6003,1858,1,14601,3409340921,2180,1557
6003,1858,2,14602,3410199914,1001,4020
6003,1858,3,14603,3411058907,3189,11299
6003,1859,0,14604,3411917900,5828,3519
6003,1859,1,14605,3412776893,-4970,-3937
6003,1859,2,14606,3413635886,-3385,-2351
6003,1859,3,14607,3414494879,2712,-2356
6003,1860,0,14608,3415353872,-3295,-5464
6003,1860,1,14609,3416212865,108,-872
6003,1860,2,14610,3417071858,-112,4249
6003,1860,3,14611,3417930851,-7516,-7063
6003,1861,0,14612,3418789844,-2752,-8802
6003,1861,1,14613,3419648837,2845,3443
6003,1861,2,14614,3420507830,5193,4458
6003,1861,3,14615,3421366823,3690,-748
6003,1862,0,14616,3422225816,-147,-1498
6003,1862,1,14617,3423084809,453,3337
6003,1862,2,14618,3423943802,-515,-920
6003,1862,3,14619,3424802795,1402,-3435
6003,1863,0,14620,3425661788,-359,4125
6003,1863,1,14621,3426520781,-5551,-3572
6003,1863,2,14622,3427379774,-1736,-1404
6003,1863,3,14623,3428238767,-3032,7031
6003,1864,0,14624,3429097760,73,-1387
6003,1864,1,14625,3429956753,4909,4730
6003,1864,2,14626,3430815746,-4189,4334
6003,1864,3,14627,3431674739,-964,-3082
6003,1865,0,14628,3432533732,-885,6598
6003,1865,1,14629,3433392725,-8583,775
6003,1865,2,14630,3434251718,2127,-4413
6003,1865,3,14631,3435110711,2231,3647
6003,1866,0,14632,3435969704,-197,1844
6003,1866,1,14633,3436828697,7412,-1184
6003,1866,2,14634,3437687690,-691,-1856
6003,1866,3,14635,3438546683,-1238,2781
6003,1867,0,14636,3439405676,4702,5161
6003,1867,1,14637,3440264669,-2738,155
6003,1867,2,14638,3441123662,-4641,961
6003,1867,3,14639,3441982655,-1511,1189
6003,1868,0,14640,3442841648,2593,1832
6003,1868,1,14641,3443700641,3891,1946
6003,1868,2,14642,3444559634,-3156,173
6003,1868,3,14643,3445418627,-3784,5242
6003,1869,0,14644,3446277620,-463,3473
6003,1869,1,14645,3447136613,-3878,-3700
6003,1869,2,14646,3447995606,-5780,-3537
6003,1869,3,14647,3448854599,680,2809
6003,1870,0,14648,3449713592,783,7311
6003,1870,1,14649,3450572585,-7986,2076
6003,1870,2,14650,3451431578,1,3459
6003,1870,3,14651,3452290571,7264,7685
6003,1871,0,14652,3453149564,-3700,1493
6003,1871,1,14653,3454008557,-2493,1994
6003,1871,2,14654,3454867550,1825,4381
6003,1871,3,14655,3455726543,-2334,-1859
6003,1872,0,14656,3456585536,1200,-7850
6003,1872,1,14657,3457444529,2918,-5771
6003,1872,2,14658,3458303522,3181,-772
6003,1872,3,14659,3459162515,2276,-3658
6003,1873,0,14660,3460021508,-3586,-1703
6003,1873,1,14661,3460880501,328,1610
6003,1873,2,14662,3461739494,1929,-4964
6003,1873,3,14663,3462598487,-3771,-6612
6003,1874,0,14664,3463457480,139,-6953
6003,1874,1,14665,3464316473,3999,-5283
6003,1874,2,14666,3465175466,2712,-1358
6003,1874,3,14667,3466034459,-154,-4550
6003,1875,0,14668,3466893452,-3120,1525
6003,1875,1,14669,3467752445,999,6578
6003,1875,2,14670,3468611438,2223,-2725
6003,1875,3,14671,3469470431,-494,-4530
6003,1876,0,14672,3470329424,2654,-244
6003,1876,1,14673,3471188417,3253,1145
6003,1876,2,14674,3472047410,1566,2872
6003,1876,3,14675,3472906403,1944,1602
6003,1877,0,14676,3473765396,4342,-2353
6003,1877,1,14677,3474624389,4584,-2844
6003,1877,2,14678,3475483382,-5314,-1171
6003,1877,3,14679,3476342375,-2878,-1376
6003,1878,0,14680,3477201368,10386,896
6003,1878,1,14681,3478060361,3346,-679
6003,1878,2,14682,3478919354,-2309,-5798
6003,1878,3,14683,3479778347,-75,-2910
6003,1879,0,14684,3480637340,-6053,-3562
6003,1879,1,14685,3481496333,-1517,-5812
6003,1879,2,14686,3482355326,4375,-2636
6003,1879,3,14687,3483214319,2630,-1393
6003,1880,0,14688,3484073312,4570,2881
6003,1880,1,14689,3484932305,2293,-934
6003,1880,2,14690,3485791298,2004,-8618
6003,1880,3,14691,3486650291,2060,-674
6003,1881,0,14692,3487509284,-861,4617
6003,1881,1,14693,3488368277,1453,1580
6003,1881,2,14694,3489227270,-5812,1197
6003,1881,3,14695,3490086263,-10639,4005
6003,1882,0,14696,3490945256,-2142,3364
6003,1882,1,14697,3491804249,-778,-3876
6003,1882,2,14698,3492663242,312,-810
6003,1882,3,14699,3493522235,375,2120
6003,1883,0,14700,3494381228,-2584,-3110
6003,1883,1,14701,3495240221,1265,-370
6003,1883,2,14702,3496099214,-772,-2538
6003,1883,3,14703,3496958207,677,-683
6003,1884,0,14704,3497817200,6250,8976
6003,1884,1,14705,3498676193,-3373,4555
6003,1884,2,14706,3499535186,-7059,269
6003,1884,3,14707,3500394179,-3111,-1731
6003,1885,0,14708,3501253172,-5053,-2193
6003,1885,1,14709,3502112165,1171,-3
6003,1885,2,14710,3502971158,3568,-5632
6003,1885,3,14711,3503830151,-1371,-2629
6003,1886,0,14712,3504689144,3717,-396
6003,1886,1,14713,3505548137,3116,-62
6003,1886,2,14714,3506407130,-1011,9616
6003,1886,3,14715,3507266123,5982,405
6003,1887,0,14716,3508125116,5305,-4297
6003,1887,1,14717,3508984109,-189,7777
6003,1887,2,14718,3509843102,727,1846
6003,1887,3,14719,3510702095,-3086,-5329
6003,1888,0,14720,3511561088,-2692,-3538
6003,1888,1,14721,3512420081,5142,-904
6003,1888,2,14722,3513279074,4504,1117
6003,1888,3,14723,3514138067,401,1803
6003,1889,0,14724,3514997060,-691,3670
6003,1889,1,14725,3515856053,-1440,-5892
6003,1889,2,14726,3516715046,2034,-5010
6003,1889,3,14727,3517574039,3469,6943
6003,1890,0,14728,3518433032,-188,569
6003,1890,1,14729,3519292025,3022,3124
6003,1890,2,14730,3520151018,1331,4173
6003,1890,3,14731,3521010011,-4752,-4475
6003,1891,0,14732,3521869004,8290,4636
6003,1891,1,14733,3522727997,8750,2649
6003,1891,2,14734,3523586990,-10042,213
6003,1891,3,14735,3524445983,-5158,10028
6003,1892,0,14736,3525304976,1246,1871
6003,1892,1,14737,3526163969,-2121,-2671
6003,1892,2,14738,3527022962,47,-164
6003,1892,3,14739,3527881955,-5744,-3709
6003,1893,0,14740,3528740948,-2500,-1792
6003,1893,1,14741,3529599941,2648,2308
6003,1893,2,14742,3530458934,-4838,4906
6003,1893,3,14743,3531317927,222,405
6003,1894,0,14744,3532176920,1259,-615
6003,1894,1,14745,3533035913,-2780,5038
6003,1894,2,14746,3533894906,4395,1507
6003,1894,3,14747,3534753899,2975,3052
6003,1895,0,14748,3535612892,3725,3910
6003,1895,1,14749,3536471885,8254,-1566
6003,1895,2,14750,3537330878,983,3065
6003,1895,3,14751,3538189871,1627,-91
6003,1896,0,14752,3539048864,6756,-5889
6003,1896,1,14753,3539907857,-1850,981
6003,1896,2,14754,3540766850,-4394,2631
6003,1896,3,14755,3541625843,5407,3645
6003,1897,0,14756,3542484836,2460,7311
6003,1897,1,14757,3543343829,-2844,1000
6003,1897,2,14758,3544202822,2700,-4405
6003,1897,3,14759,3545061815,1249,-1895
6003,1898,0,14760,3545920808,1508,-2060
6003,1898,1,14761,3546779801,2037,-941
6003,1898,2,14762,3547638794,-6214,1484
6003,1898,3,14763,3548497787,-6463,-5216
6003,1899,0,14764,3549356780,-4961,-5126
6003,1899,1,14765,3550215773,-1102,4766
6003,1899,2,14766,3551074766,2348,4325
6003,1899,3,14767,3551933759,-4194,68
6003,1900,0,14768,3552792752,-171,-666
6003,1900,1,14769,3553651745,1574,-1488
6003,1900,2,14770,3554510738,-3247,-1874
6003,1900,3,14771,3555369731,3678,-1520
6003,1901,0,14772,3556228724,4715,463
6003,1901,1,14773,3557087717,4044,212
6003,1901,2,14774,3557946710,5585,-1656
6003,1901,3,14775,3558805703,754,-5346
6003,1902,0,14776,3559664696,185,-4519
6003,1902,1,14777,3560523689,-648,4524
6003,1902,2,14778,3561382682,-209,-524
6003,1902,3,14779,3562241675,2890,-7339
6003,1903,0,14780,3563100668,1856,-702
6003,1903,1,14781,3563959661,957,-2442
6003,1903,2,14782,3564818654,-3036,-1102
6003,1903,3,14783,3565677647,-4266,4066
6003,1904,0,14784,3566536640,1818,-544
6003,1904,1,14785,3567395633,6592,888
6003,1904,2,14786,3568254626,5081,2702
6003,1904,3,14787,3569113619,-2365,1460
6003,1905,0,14788,3569972612,-2810,3425
6003,1905,1,14789,3570831605,2018,830
6003,1905,2,14790,3571690598,2042,-2578
6003,1905,3,14791,3572549591,587,-2341
6003,1906,0,14792,3573408584,-382,3069
6003,1906,1,14793,3574267577,845,3726
6003,1906,2,14794,3575126570,-1542,-7598
6003,1906,3,14795,3575985563,-1034,-11252
6003,1907,0,14796,3576844556,5622,-4796
6003,1907,1,14797,3577703549,-1340,242
6003,1907,2,14798,3578562542,-9447,782
6003,1907,3,14799,3579421535,-2973,-1617
6003,1908,0,14800,3580280528,3785,2849
6003,1908,1,14801,3581139521,987,7895
6003,1908,2,14802,3581998514,-4298,3071
6003,1908,3,14803,3582857507,-2191,-2037
6003,1909,0,14804,3583716500,-3643,-155
6003,1909,1,14805,3584575493,-2552,-940
6003,1909,2,14806,3585434486,6621,-5251
6003,1909,3,14807,3586293479,3520,969
6003,1910,0,14808,3587152472,1769,2904
6003,1910,1,14809,3588011465,2656,-4041
6003,1910,2,14810,3588870458,-3118,4094
6003,1910,3,14811,3589729451,690,11034
6003,1911,0,14812,3590588444,1937,6038
6003,1911,1,14813,3591447437,88,649
6003,1911,2,14814,3592306430,4416,-5117
6003,1911,3,14815,3593165423,5096,1212
6003,1912,0,14816,3594024416,5497,6805
6003,1912,1,14817,3594883409,2703,204
6003,1912,2,14818,3595742402,677,1531
6003,1912,3,14819,3596601395,3240,3803
6003,1913,0,14820,3597460388,977,3208
6003,1913,1,14821,3598319381,-1340,2375
6003,1913,2,14822,3599178374,-3749,-2524
6003,1913,3,14823,3600037367,-5946,641
6003,1914,0,14824,3600896360,-4709,1984
6003,1914,1,14825,3601755353,2890,-3754
6003,1914,2,14826,3602614346,10572,-4621
6003,1914,3,14827,3603473339,-1314,-4069
6003,1915,0,14828,3604332332,-9298,2693
6003,1915,1,14829,3605191325,1430,6047
6003,1915,2,14830,3606050318,4976,-996
6003,1915,3,14831,3606909311,4450,-1390
6003,1916,0,14832,3607768304,2005,-4063
6003,1916,1,14833,3608627297,-763,-5506
6003,1916,2,14834,3609486290,4044,5365
6003,1916,3,14835,3610345283,1574,4470
6003,1917,0,14836,3611204276,-2873,-2602
6003,1917,1,14837,3612063269,1486,2571
6003,1917,2,14838,3612922262,2502,3085
6003,1917,3,14839,3613781255,-2982,-1011
6003,1918,0,14840,3614640248,-4734,2082
6003,1918,1,14841,3615499241,-556,-1526
6003,1918,2,14842,3616358234,1719,-8830
6003,1918,3,14843,3617217227,4481,-986
6003,1919,0,14844,3618076220,5349,5509
6003,1919,1,14845,3618935213,-952,1642
6003,1919,2,14846,3619794206,-200,1846
6003,1919,3,14847,3620653199,8624,-416
6003,1920,0,14848,3621512192,7182,-2211
6003,1920,1,14849,3622371185,-2967,-1870
6003,1920,2,14850,3623230178,64,-6921
6003,1920,3,14851,3624089171,5706,844
6003,1921,0,14852,3624948164,-4082,7534
6003,1921,1,14853,3625807157,-3048,-2697
6003,1921,2,14854,3626666150,2566,-192
6003,1921,3,14855,3627525143,-4778,5591
6003,1922,0,14856,3628384136,540,-1671
6003,1922,1,14857,3629243129,5065,-3100
6003,1922,2,14858,3630102122,-3974,-1583
6003,1922,3,14859,3630961115,-2878,-4674
6003,1923,0,14860,3631820108,-218,-7416
6003,1923,1,14861,3632679101,-3912,-4618
6003,1923,2,14862,3633538094,-3208,2953
6003,1923,3,14863,3634397087,-2295,2928
6003,1924,0,14864,3635256080,-2983,-1489
6003,1924,1,14865,3636115073,1387,204
6003,1924,2,14866,3636974066,5071,2982
6003,1924,3,14867,3637833059,4470,3563
6003,1925,0,14868,3638692052,5026,2774
6003,1925,1,14869,3639551045,1588,601
6003,1925,2,14870,3640410038,-2548,52
6003,1925,3,14871,3641269031,-3514,1988
6003,1926,0,14872,3642128024,-4292,2173
6003,1926,1,14873,3642987017,-766,718
6003,1926,2,14874,3643846010,-829,2013
6003,1926,3,14875,3644705003,3766,1872
6003,1927,0,14876,3645563996,10926,-4213
6003,1927,1,14877,3646422989,-1734,-5407
6003,1927,2,14878,3647281982,-4949,2876
6003,1927,3,14879,3648140975,8328,2559
6003,1928,0,14880,3648999968,7905,-4164
6003,1928,1,14881,3649858961,-1416,-1926
6003,1928,2,14882,3650717954,-6670,-2166
6003,1928,3,14883,3651576947,-498,-1584
6003,1929,0,14884,3652435940,726,2139
6003,1929,1,14885,3653294933,-4604,-3602
6003,1929,2,14886,3654153926,1895,-2573
6003,1929,3,14887,3655012919,2763,1211
6003,1930,0,14888,3655871912,2569,-78
6003,1930,1,14889,3656730905,4167,3281
6003,1930,2,14890,3657589898,-1935,-652
6003,1930,3,14891,3658448891,1163,2110
6003,1931,0,14892,3659307884,2555,6002
6003,1931,1,14893,3660166877,2087,-6154
6003,1931,2,14894,3661025870,3068,-1476
6003,1931,3,14895,3661884863,-4213,2924
6003,1932,0,14896,3662743856,-3872,-5795
6003,1932,1,14897,3663602849,-6878,-1102
6003,1932,2,14898,3664461842,-8487,-2247
6003,1932,3,14899,3665320835,527,-4635
6003,1933,0,14900,3666179828,-3273,49
6003,1933,1,14901,3667038821,-2674,-823
6003,1933,2,14902,3667897814,221,1304
6003,1933,3,14903,3668756807,-5979,-2826
6003,1934,0,14904,3669615800,-2105,-4729
6003,1934,1,14905,3670474793,-1735,1819
6003,1934,2,14906,3671333786,-5781,-2847
6003,1934,3,14907,3672192779,-2380,-6307
6003,1935,0,14908,3673051772,2089,-4755
6003,1935,1,14909,3673910765,2690,-1059
6003,1935,2,14910,3674769758,-2853,3086
6003,1935,3,14911,3675628751,-1342,-4207
6003,1936,0,14912,3676487744,3682,-4288
6003,1936,1,14913,3677346737,3478,1475
6003,1936,2,14914,3678205730,4912,-3445
6003,1936,3,14915,3679064723,-74,-5118
6003,1937,0,14916,3679923716,-5334,-5657
6003,1937,1,14917,3680782709,-825,-4823
6003,1937,2,14918,3681641702,2130,4107
6003,1937,3,14919,3682500695,-1246,3974
6003,1938,0,14920,3683359688,-1229,162
6003,1938,1,14921,3684218681,3869,6470
6003,1938,2,14922,3685077674,65,3893
6003,1938,3,14923,3685936667,-4319,-2385
6003,1939,0,14924,3686795660,-714,5820
6003,1939,1,14925,3687654653,477,2742
6003,1939,2,14926,3688513646,-1184,-8123
6003,1939,3,14927,3689372639,-5586,2307
6003,1940,0,14928,3690231632,-1144,8861
6003,1940,1,14929,3691090625,2233,-1149
6003,1940,2,14930,3691949618,-6525,-4318
6003,1940,3,14931,3692808611,-1209,-1067
6003,1941,0,14932,3693667604,-860,-450
6003,1941,1,14933,3694526597,-5311,903
6003,1941,2,14934,3695385590,7500,3258
6003,1941,3,14935,3696244583,2547,206
6003,1942,0,14936,3697103576,-4092,831
6003,1942,1,14937,3697962569,2027,8686
6003,1942,2,14938,3698821562,-3736,5731
6003,1942,3,14939,3699680555,904,-1356
6003,1943,0,14940,3700539548,8006,-368
6003,1943,1,14941,3701398541,1981,556
6003,1943,2,14942,3702257534,-1567,81
6003,1943,3,14943,3703116527,-4722,-450
6003,1944,0,14944,3703975520,-3451,-723
6003,1944,1,14945,3704834513,-2458,1402
6003,1944,2,14946,3705693506,-2466,3675
6003,1944,3,14947,3706552499,3954,672
6003,1945,0,14948,3707411492,3091,-38
6003,1945,1,14949,3708270485,1046,4328
6003,1945,2,14950,3709129478,2702,-2434
6003,1945,3,14951,3709988471,-247,-5672
6003,1946,0,14952,3710847464,432,1262
6003,1946,1,14953,3711706457,956,1067
6003,1946,2,14954,3712565450,-2273,6645
6003,1946,3,14955,3713424443,1299,8671
6003,1947,0,14956,3714283436,6570,3005
6003,1947,1,14957,3715142429,2696,4498
6003,1947,2,14958,3716001422,-5675,-2185
6003,1947,3,14959,3716860415,-8294,-3233
6003,1948,0,14960,3717719408,-3328,1559
6003,1948,1,14961,3718578401,-473,-3928
6003,1948,2,14962,3719437394,-3859,-585
6003,1948,3,14963,3720296387,-1416,408
6003,1949,0,14964,3721155380,2563,-2326
6003,1949,1,14965,3722014373,-562,-1293
6003,1949,2,14966,3722873366,-1177,-7083
6003,1949,3,14967,3723732359,-3005,-1166
6003,1950,0,14968,3724591352,58,6376
6003,1950,1,14969,3725450345,7553,974
6003,1950,2,14970,3726309338,-924,364
6003,1950,3,14971,3727168331,1418,2035
6003,1951,0,14972,3728027324,11980,1332
6003,1951,1,14973,3728886317,-3185,-1175
6003,1951,2,14974,3729745310,-6486,-1770
6003,1951,3,14975,3730604303,4472,-1800
6003,1952,0,14976,3731463296,59,-3454
6003,1952,1,14977,3732322289,5294,-979
6003,1952,2,14978,3733181282,5764,-4437
6003,1952,3,14979,3734040275,-10911,-4809
6003,1953,0,14980,3734899268,-6124,-1135
6003,1953,1,14981,3735758261,5611,-6642
6003,1953,2,14982,3736617254,1315,-5113
6003,1953,3,14983,3737476247,-2740,-6054
6003,1954,0,14984,3738335240,-4349,-5178
6003,1954,1,14985,3739194233,-1594,8346
6003,1954,2,14986,3740053226,1358,5623
6003,1954,3,14987,3740912219,-3243,-177
6003,1955,0,14988,3741771212,-2045,-438
6003,1955,1,14989,3742630205,2680,-6027
6003,1955,2,14990,3743489198,1132,-3507
6003,1955,3,14991,3744348191,-4124,-1056
6003,1956,0,14992,3745207184,-5560,-1387
6003,1956,1,14993,3746066177,3556,-518
6003,1956,2,14994,3746925170,3075,1870
6003,1956,3,14995,3747784163,-7400,4755
6003,1957,0,14996,3748643156,-2215,-2851
6003,1957,1,14997,3749502149,3979,-1900
6003,1957,2,14998,3750361142,727,4801
6003,1957,3,14999,3751220135,-426,-1629
6003,1958,0,15000,3752079128,1469,-1435
6003,1958,1,15001,3752938121,6167,2102
6003,1958,2,15002,3753797114,3333,28
6003,1958,3,15003,3754656107,-4408,-1158
6003,1959,0,15004,3755515100,-1690,-1077
6003,1959,1,15005,3756374093,4024,3342
6003,1959,2,15006,3757233086,3627,4939
6003,1959,3,15007,3758092079,77,1001
6003,1960,0,15008,3758951072,-1714,-5813
6003,1960,1,15009,3759810065,-3369,-5185
6003,1960,2,15010,3760669058,-3201,2228
6003,1960,3,15011,3761528051,2639,-5580
6003,1961,0,15012,3762387044,1627,-6216
6003,1961,1,15013,3763246037,-1389,4832
6003,1961,2,15014,3764105030,6334,-1127
6003,1961,3,15015,3764964023,9042,-82
6003,1962,0,15016,3765823016,1943,9061
6003,1962,1,15017,3766682009,-292,4226
6003,1962,2,15018,3767541002,3200,-2091
6003,1962,3,15019,3768399995,-761,-3423
6003,1963,0,15020,3769258988,-7760,1181
6003,1963,1,15021,3770117981,-2549,1251
6003,1963,2,15022,3770976974,2233,-4724
6003,1963,3,15023,3771835967,-870,1317
6003,1964,0,15024,3772694960,-1573,4702
6003,1964,1,15025,3773553953,-2891,-1265
6003,1964,2,15026,3774412946,-3325,1192
6003,1964,3,15027,3775271939,461,3366
6003,1965,0,15028,3776130932,3432,-484
6003,1965,1,15029,3776989925,3926,-3500
6003,1965,2,15030,3777848918,1824,-8025
6003,1965,3,15031,3778707911,1647,-5851
6003,1966,0,15032,3779566904,4224,1091
6003,1966,1,15033,3780425897,283,266
6003,1966,2,15034,3781284890,-5840,721
6003,1966,3,15035,3782143883,-1312,-1485
6003,1967,0,15036,3783002876,110,-6615
6003,1967,1,15037,3783861869,-6737,-728
6003,1967,2,15038,3784720862,-262,-300
6003,1967,3,15039,3785579855,5112,-1430
6003,1968,0,15040,3786438848,-26,4002
6003,1968,1,15041,3787297841,4768,-3310
6003,1968,2,15042,3788156834,3271,-5830
6003,1968,3,15043,3789015827,-3651,3671
6003,1969,0,15044,3789874820,2791,7513
6003,1969,1,15045,3790733813,544,8834
6003,1969,2,15046,3791592806,-5185,5513
6003,1969,3,15047,3792451799,3601,1593
6003,1970,0,15048,3793310792,7344,1493
6003,1970,1,15049,3794169785,3675,1781
6003,1970,2,15050,3795028778,1333,2714
6003,1970,3,15051,3795887771,-2108,-1396
6003,1971,0,15052,3796746764,1340,-3017
6003,1971,1,15053,3797605757,5454,246
6003,1971,2,15054,3798464750,490,2073
6003,1971,3,15055,3799323743,1180,2437
6003,1972,0,15056,3800182736,2049,-2660
6003,1972,1,15057,3801041729,-4049,-907
6003,1972,2,15058,3801900722,-1359,3939
6003,1972,3,15059,3802759715,511,-286
6003,1973,0,15060,3803618708,612,152
6003,1973,1,15061,3804477701,7613,-2006
6003,1973,2,15062,3805336694,3506,-6317
6003,1973,3,15063,3806195687,-533,-1399
6003,1974,0,15064,3807054680,6371,790
6003,1974,1,15065,3807913673,3124,3783
6003,1974,2,15066,3808772666,-428,4290
6003,1974,3,15067,3809631659,7622,-4516
6003,1975,0,15068,3810490652,6221,-3979
6003,1975,1,15069,3811349645,-3757,1751
6003,1975,2,15070,3812208638,-1884,364
6003,1975,3,15071,3813067631,538,1779
6003,1976,0,15072,3813926624,-1368,2758
6003,1976,1,15073,3814785617,2847,-1951
6003,1976,2,15074,3815644610,-3647,-1458
6003,1976,3,15075,3816503603,-6338,-1783
6003,1977,0,15076,3817362596,8651,-5653
6003,1977,1,15077,3818221589,5635,505
6003,1977,2,15078,3819080582,-3648,4614
6003,1977,3,15079,3819939575,1708,-117
6003,1978,0,15080,3820798568,2513,-867
6003,1978,1,15081,3821657561,239,1879
6003,1978,2,15082,3822516554,988,4634
6003,1978,3,15083,3823375547,3878,3692
6003,1979,0,15084,3824234540,3389,3241
6003,1979,1,15085,3825093533,-1721,4695
6003,1979,2,15086,3825952526,23,1862
6003,1979,3,15087,3826811519,640,828
6003,1980,0,15088,3827670512,-2934,-764
6003,1980,1,15089,3828529505,1572,-411
6003,1980,2,15090,3829388498,7540,1239
6003,1980,3,15091,3830247491,1139,-1711
6003,1981,0,15092,3831106484,-4429,5653
6003,1981,1,15093,3831965477,6255,6668
6003,1981,2,15094,3832824470,7188,-3030
6003,1981,3,15095,3833683463,-4288,-42
6003,1982,0,15096,3834542456,-4758,-791
6003,1982,1,15097,3835401449,-2738,-1025
6003,1982,2,15098,3836260442,-1189,3130
6003,1982,3,15099,3837119435,-3527,-3617
6003,1983,0,15100,3837978428,-2044,-5711
6003,1983,1,15101,3838837421,8550,-4874
6003,1983,2,15102,3839696414,1344,-5288
