Frame,Index,Lane,Abs,Phase,I,Q
6001,2056,2,15906,235359490,-1709,1471
6001,2056,3,15907,236218483,3827,3192
6001,2057,0,15908,237077476,-5266,668
6001,2057,1,15909,237936469,-6245,1743
6001,2057,2,15910,238795462,2039,-106
6001,2057,3,15911,239654455,1256,-1321
6001,2058,0,15912,240513448,-1154,5010
6001,2058,1,15913,241372441,-713,3215
6001,2058,2,15914,242231434,2620,-1495
6001,2058,3,15915,243090427,1803,3746
6001,2059,0,15916,243949420,-287,5389
6001,2059,1,15917,244808413,2712,948
6001,2059,2,15918,245667406,5358,887
6001,2059,3,15919,246526399,4327,2215
6001,2060,0,15920,247385392,-1046,1205
6001,2060,1,15921,248244385,1443,536
6001,2060,2,15922,249103378,-943,-2057
6001,2060,3,15923,249962371,-8130,-4980
6001,2061,0,15924,250821364,6137,-3269
6001,2061,1,15925,251680357,5515,-4372
6001,2061,2,15926,252539350,-5594,-4978
6001,2061,3,15927,253398343,2870,1421
6001,2062,0,15928,254257336,-2490,549
6001,2062,1,15929,255116329,-3871,-4056
6001,2062,2,15930,255975322,2716,-3367
6001,2062,3,15931,256834315,-5133,-4398
6001,2063,0,15932,257693308,-852,-2603
6001,2063,1,15933,258552301,-1835,-1787
6001,2063,2,15934,259411294,-8292,-3316
6001,2063,3,15935,260270287,3592,2043
6001,2064,0,15936,261129280,3750,228
6001,2064,1,15937,261988273,-4441,-6133
6001,2064,2,15938,262847266,190,-1974
6001,2064,3,15939,263706259,7112,301
6001,2065,0,15940,264565252,3534,-334
6001,2065,1,15941,265424245,-4263,2647
6001,2065,2,15942,266283238,2876,1393
6001,2065,3,15943,267142231,8426,-3245
6001,2066,0,15944,268001224,5495,-2106
6001,2066,1,15945,268860217,9255,901
6001,2066,2,15946,269719210,3911,-3177
6001,2066,3,15947,270578203,-1261,-810
6001,2067,0,15948,271437196,4700,5368
6001,2067,1,15949,272296189,-89,-4240
6001,2067,2,15950,273155182,-5023,-6610
6001,2067,3,15951,274014175,-3268,2679
6001,2068,0,15952,274873168,-7917,1795
6001,2068,1,15953,275732161,-6264,1126
6001,2068,2,15954,276591154,1415,-1388
6001,2068,3,15955,277450147,1094,-2776
6001,2069,0,15956,278309140,820,4141
6001,2069,1,15957,279168133,3550,382
6001,2069,2,15958,280027126,2974,-3138
6001,2069,3,15959,280886119,365,-808
6001,2070,0,15960,281745112,-1090,-1863
6001,2070,1,15961,282604105,-874,5593
6001,2070,2,15962,283463098,-2518,8709
6001,2070,3,15963,284322091,345,2037
6001,2071,0,15964,285181084,6841,-513
6001,2071,1,15965,286040077,2165,-2493
6001,2071,2,15966,286899070,-745,-1521
6001,2071,3,15967,287758063,2840,1180
6001,2072,0,15968,288617056,-1124,-1217
6001,2072,1,15969,289476049,-1112,-5178
6001,2072,2,15970,290335042,654,-2497
6001,2072,3,15971,291194035,-1972,2500
6001,2073,0,15972,292053028,2514,122
6001,2073,1,15973,292912021,3546,3041
6001,2073,2,15974,293771014,-1138,2257
6001,2073,3,15975,294630007,2215,-5874
6001,2074,0,15976,295489000,3455,4433
6001,2074,1,15977,296347993,-6292,7551
6001,2074,2,15978,297206986,-5137,-2380
6001,2074,3,15979,298065979,8870,1568
6001,2075,0,15980,298924972,1646,2313
6001,2075,1,15981,299783965,-9953,2092
6001,2075,2,15982,300642958,1478,5503
6001,2075,3,15983,301501951,4056,3056
6001,2076,0,15984,302360944,-3880,1926
6001,2076,1,15985,303219937,-3859,-1746
6001,2076,2,15986,304078930,-2053,-1834
6001,2076,3,15987,304937923,5762,532
6001,2077,0,15988,305796916,9592,-395
6001,2077,1,15989,306655909,3860,4109
6001,2077,2,15990,307514902,1599,1256
6001,2077,3,15991,308373895,-334,-3645
6001,2078,0,15992,309232888,305,-992
6001,2078,1,15993,310091881,3043,-3483
6001,2078,2,15994,310950874,-3104,-3843
6001,2078,3,15995,311809867,-10301,-649
6001,2079,0,15996,312668860,-6573,249
6001,2079,1,15997,313527853,94,1399
6001,2079,2,15998,314386846,-1512,1869
6001,2079,3,15999,315245839,-3609,2663
6001,2080,0,16000,316104832,-860,5599
6001,2080,1,16001,316963825,3065,9344
6001,2080,2,16002,317822818,2941,3990
6001,2080,3,16003,318681811,-7304,-1198
6001,2081,0,16004,319540804,-8860,1776
6001,2081,1,16005,320399797,355,-2645
6001,2081,2,16006,321258790,-2407,-398
6001,2081,3,16007,322117783,-3598,7262
6001,2082,0,16008,322976776,455,3186
6001,2082,1,16009,323835769,-1911,1879
6001,2082,2,16010,324694762,423,-453
6001,2082,3,16011,325553755,2273,-3387
6001,2083,0,16012,326412748,-2407,-2558
6001,2083,1,16013,327271741,-3184,-2955
6001,2083,2,16014,328130734,1031,4677
6001,2083,3,16015,328989727,3225,3620
6001,2084,0,16016,329848720,2161,-3614
6001,2084,1,16017,330707713,4453,2273
6001,2084,2,16018,331566706,5270,873
6001,2084,3,16019,332425699,3866,-5918
6001,2085,0,16020,333284692,2212,-4027
6001,2085,1,16021,334143685,-3463,-370
6001,2085,2,16022,335002678,2294,-336
6001,2085,3,16023,335861671,7975,-509
6001,2086,0,16024,336720664,968,1795
6001,2086,1,16025,337579657,3556,-5714
6001,2086,2,16026,338438650,3337,-7399
6001,2086,3,16027,339297643,250,2928
6001,2087,0,16028,340156636,4129,-4094
6001,2087,1,16029,341015629,-1231,-7424
6001,2087,2,16030,341874622,2266,4464
6001,2087,3,16031,342733615,4255,6767
6001,2088,0,16032,343592608,-7783,4117
6001,2088,1,16033,344451601,-3839,-635
6001,2088,2,16034,345310594,-3536,-690
6001,2088,3,16035,346169587,-3909,1824
6001,2089,0,16036,347028580,11228,-5303
6001,2089,1,16037,347887573,5673,-892
6001,2089,2,16038,348746566,-4716,6077
6001,2089,3,16039,349605559,-698,-3043
6001,2090,0,16040,350464552,-146,-2470
6001,2090,1,16041,351323545,3955,2597
6001,2090,2,16042,352182538,2542,-4211
6001,2090,3,16043,353041531,-6417,-5387
6001,2091,0,16044,353900524,-4153,-365
6001,2091,1,16045,354759517,-1036,1942
6001,2091,2,16046,355618510,-4281,536
6001,2091,3,16047,356477503,-3311,-5756
6001,2092,0,16048,357336496,2939,-6264
6001,2092,1,16049,358195489,4096,-3571
6001,2092,2,16050,359054482,-555,-5972
6001,2092,3,16051,359913475,2004,-4169
6001,2093,0,16052,360772468,8242,-2273
6001,2093,1,16053,361631461,6389,-2204
6001,2093,2,16054,362490454,1272,1380
6001,2093,3,16055,363349447,-1184,-387
6001,2094,0,16056,364208440,-3288,-4712
6001,2094,1,16057,365067433,-4812,-3926
6001,2094,2,16058,365926426,-3189,-682
6001,2094,3,16059,366785419,352,-1495
6001,2095,0,16060,367644412,1966,-5000
6001,2095,1,16061,368503405,1628,-1914
6001,2095,2,16062,369362398,3441,114
6001,2095,3,16063,370221391,1701,-305
6001,2096,0,16064,371080384,-3143,480
6001,2096,1,16065,371939377,-330,607
6001,2096,2,16066,372798370,-122,6922
6001,2096,3,16067,373657363,-1105,3681
6001,2097,0,16068,374516356,3701,-3741
6001,2097,1,16069,375375349,-119,982
6001,2097,2,16070,376234342,-173,-3611
6001,2097,3,16071,377093335,4016,-3154
6001,2098,0,16072,377952328,-2392,2642
6001,2098,1,16073,378811321,-2936,-5291
6001,2098,2,16074,379670314,-2599,-1242
6001,2098,3,16075,380529307,-3794,1720
6001,2099,0,16076,381388300,2682,-3060
6001,2099,1,16077,382247293,3519,858
6001,2099,2,16078,383106286,1095,-4681
6001,2099,3,16079,383965279,-2533,-5155
6001,2100,0,16080,384824272,-3132,657
6001,2100,1,16081,385683265,2536,-2921
6001,2100,2,16082,386542258,913,770
6001,2100,3,16083,387401251,592,490
6001,2101,0,16084,388260244,-1355,-2117
6001,2101,1,16085,389119237,-5391,3685
6001,2101,2,16086,389978230,778,1609
6001,2101,3,16087,390837223,-1124,1056
6001,2102,0,16088,391696216,-3840,2792
6001,2102,1,16089,392555209,1363,1773
6001,2102,2,16090,393414202,1781,7837
6001,2102,3,16091,394273195,3111,6491
6001,2103,0,16092,395132188,-201,-4
6001,2103,1,16093,395991181,-2327,1149
6001,2103,2,16094,396850174,1582,-1393
6001,2103,3,16095,397709167,872,-859
6001,2104,0,16096,398568160,2469,6153
6001,2104,1,16097,399427153,-238,2268
6001,2104,2,16098,400286146,-3583,-4272
6001,2104,3,16099,401145139,-518,-569
6001,2105,0,16100,402004132,-2385,119
6001,2105,1,16101,402863125,-663,-4762
6001,2105,2,16102,403722118,649,-1383
6001,2105,3,16103,404581111,379,912
6001,2106,0,16104,405440104,5580,-4038
6001,2106,1,16105,406299097,1890,1085
6001,2106,2,16106,407158090,-1103,2980
6001,2106,3,16107,408017083,2029,-5707
6001,2107,0,16108,408876076,-611,-2040
6001,2107,1,16109,409735069,-2111,1363
6001,2107,2,16110,410594062,-1027,961
6001,2107,3,16111,411453055,-1645,2992
6001,2108,0,16112,412312048,-4774,-5713
6001,2108,1,16113,413171041,-4940,-3649
6001,2108,2,16114,414030034,578,2667
6001,2108,3,16115,414889027,1782,-2956
6001,2109,0,16116,415748020,-1112,3474
6001,2109,1,16117,416607013,-1903,3601
6001,2109,2,16118,417466006,1301,-3768
6001,2109,3,16119,418324999,3871,790
6001,2110,0,16120,419183992,2499,2179
6001,2110,1,16121,420042985,-241,3689
6001,2110,2,16122,420901978,-4926,-108
6001,2110,3,16123,421760971,610,-2029
6001,2111,0,16124,422619964,8478,4517
6001,2111,1,16125,423478957,-98,-2409
6001,2111,2,16126,424337950,-2393,-893
6001,2111,3,16127,425196943,2770,2946
6001,2112,0,16128,426055936,-2140,-3876
6001,2112,1,16129,426914929,-1202,4062
6001,2112,2,16130,427773922,7310,5699
6001,2112,3,16131,428632915,4209,2515
6001,2113,0,16132,429491908,-6253,3692
6001,2113,1,16133,430350901,-3801,-3505
6001,2113,2,16134,431209894,3297,-2363
6001,2113,3,16135,432068887,2793,-3218
6001,2114,0,16136,432927880,5403,-2774
6001,2114,1,16137,433786873,5405,1975
6001,2114,2,16138,434645866,-843,-8497
6001,2114,3,16139,435504859,-6476,-4970
6001,2115,0,16140,436363852,-6184,4349
6001,2115,1,16141,437222845,4101,44
6001,2115,2,16142,438081838,5326,2900
6001,2115,3,16143,438940831,-1010,988
6001,2116,0,16144,439799824,-919,-2796
6001,2116,1,16145,440658817,-1352,228
6001,2116,2,16146,441517810,1571,1786
6001,2116,3,16147,442376803,774,3626
6001,2117,0,16148,443235796,-4685,-1383
6001,2117,1,16149,444094789,-4200,-3225
6001,2117,2,16150,444953782,-3104,-1310
6001,2117,3,16151,445812775,1142,-3239
6001,2118,0,16152,446671768,1990,2428
6001,2118,1,16153,447530761,2339,-417
6001,2118,2,16154,448389754,4861,-4829
6001,2118,3,16155,449248747,-4951,6356
6001,2119,0,16156,450107740,-4519,3342
6001,2119,1,16157,450966733,5708,-5020
6001,2119,2,16158,451825726,3425,1011
6001,2119,3,16159,452684719,187,-653
6001,2120,0,16160,453543712,-2876,-1707
6001,2120,1,16161,454402705,-2651,3505
6001,2120,2,16162,455261698,-1651,-2869
6001,2120,3,16163,456120691,-4087,-1310
6001,2121,0,16164,456979684,-284,8730
6001,2121,1,16165,457838677,214,3885
6001,2121,2,16166,458697670,1766,1088
6001,2121,3,16167,459556663,1538,2893
6001,2122,0,16168,460415656,-5079,-923
6001,2122,1,16169,461274649,3439,-1820
6001,2122,2,16170,462133642,8504,-5982
6001,2122,3,16171,462992635,2517,-6348
6001,2123,0,16172,463851628,2905,1848
6001,2123,1,16173,464710621,859,105
6001,2123,2,16174,465569614,-55,-4026
6001,2123,3,16175,466428607,-1973,-1238
6001,2124,0,16176,467287600,-3248,1224
6001,2124,1,16177,468146593,3437,2797
6001,2124,2,16178,469005586,-48,928
6001,2124,3,16179,469864579,-3399,-2765
6001,2125,0,16180,470723572,4498,-814
6001,2125,1,16181,471582565,3793,1694
6001,2125,2,16182,472441558,-572,-1245
6001,2125,3,16183,473300551,5543,-505
6001,2126,0,16184,474159544,8878,2996
6001,2126,1,16185,475018537,2142,572
6001,2126,2,16186,475877530,4130,-606
6001,2126,3,16187,476736523,7448,4034
6001,2127,0,16188,477595516,-534,9356
6001,2127,1,16189,478454509,986,2910
6001,2127,2,16190,479313502,2021,-9320
6001,2127,3,16191,480172495,-5469,-5343
6001,2128,0,16192,481031488,-28,-1105
6001,2128,1,16193,481890481,4277,-4623
6001,2128,2,16194,482749474,-1618,-1766
6001,2128,3,16195,483608467,-4130,149
6001,2129,0,16196,484467460,-3583,1266
6001,2129,1,16197,485326453,1572,-1086
6001,2129,2,16198,486185446,5876,-3847
6001,2129,3,16199,487044439,608,2088
6001,2130,0,16200,487903432,-2086,520
6001,2130,1,16201,488762425,5413,-3583
6001,2130,2,16202,489621418,9107,-1107
6001,2130,3,16203,490480411,4631,-236
6001,2131,0,16204,491339404,2986,361
6001,2131,1,16205,492198397,1186,-1356
6001,2131,2,16206,493057390,-3670,-1558
6001,2131,3,16207,493916383,-455,227
6001,2132,0,16208,494775376,4835,1317
6001,2132,1,16209,495634369,-362,907
6001,2132,2,16210,496493362,-2706,-2217
6001,2132,3,16211,497352355,2050,4786
6001,2133,0,16212,498211348,1722,8228
6001,2133,1,16213,499070341,3307,1364
6001,2133,2,16214,499929334,2099,163
6001,2133,3,16215,500788327,-2749,-5492
6001,2134,0,16216,501647320,4736,-3466
6001,2134,1,16217,502506313,4105,7401
6001,2134,2,16218,503365306,-1826,6510
6001,2134,3,16219,504224299,3085,1304
6001,2135,0,16220,505083292,-3638,-6722
6001,2135,1,16221,505942285,-5594,-3477
6001,2135,2,16222,506801278,4437,5207
6001,2135,3,16223,507660271,4060,1311
6001,2136,0,16224,508519264,2737,3733
6001,2136,1,16225,509378257,-72,-458
6001,2136,2,16226,510237250,1899,-6380
6001,2136,3,16227,511096243,4410,1516
6001,2137,0,16228,511955236,-4422,-3095
6001,2137,1,16229,512814229,-1097,-4185
6001,2137,2,16230,513673222,-2830,3140
6001,2137,3,16231,514532215,-8875,-139
6001,2138,0,16232,515391208,3102,-1461
6001,2138,1,16233,516250201,-1171,-3099
6001,2138,2,16234,517109194,-3718,-3057
6001,2138,3,16235,517968187,6858,677
6001,2139,0,16236,518827180,-2795,-2095
6001,2139,1,16237,519686173,-3045,-3194
6001,2139,2,16238,520545166,5342,1696
6001,2139,3,16239,521404159,443,2826
6001,2140,0,16240,522263152,2295,-3727
6001,2140,1,16241,523122145,2306,-3065
6001,2140,2,16242,523981138,-1309,-1486
6001,2140,3,16243,524840131,1090,-6762
6001,2141,0,16244,525699124,-355,3032
6001,2141,1,16245,526558117,-1781,3216
6001,2141,2,16246,527417110,-1714,-11319
6001,2141,3,16247,528276103,-3680,-4776
6001,2142,0,16248,529135096,-4196,530
6001,2142,1,16249,529994089,-3518,-631
6001,2142,2,16250,530853082,-4574,2400
6001,2142,3,16251,531712075,-2890,-770
6001,2143,0,16252,532571068,9544,1584
6001,2143,1,16253,533430061,12875,297
6001,2143,2,16254,534289054,-940,-4300
6001,2143,3,16255,535148047,-761,1709
6001,2144,0,16256,536007040,5406,3216
6001,2144,1,16257,536866033,-3761,3344
6001,2144,2,16258,537725026,-8079,2016
6001,2144,3,16259,538584019,-4041,922
6001,2145,0,16260,539443012,-1571,9149
6001,2145,1,16261,540302005,1673,3118
6001,2145,2,16262,541160998,-2606,-5849
6001,2145,3,16263,542019991,-9272,2763
6001,2146,0,16264,542878984,-2492,4010
6001,2146,1,16265,543737977,5555,22
6001,2146,2,16266,544596970,3481,2042
6001,2146,3,16267,545455963,2240,1882
6001,2147,0,16268,546314956,2594,756
6001,2147,1,16269,547173949,-1979,-2280
6001,2147,2,16270,548032942,-4102,-2433
6001,2147,3,16271,548891935,-1122,-450
6001,2148,0,16272,549750928,2983,-5106
6001,2148,1,16273,550609921,8158,-4684
6001,2148,2,16274,551468914,5071,173
6001,2148,3,16275,552327907,-4233,-1861
6001,2149,0,16276,553186900,-4784,-4339
6001,2149,1,16277,554045893,-4553,-4784
6001,2149,2,16278,554904886,-5017,-3075
6001,2149,3,16279,555763879,1907,516
6001,2150,0,16280,556622872,-23,1201
6001,2150,1,16281,557481865,-7495,1304
6001,2150,2,16282,558340858,-2315,3367
6001,2150,3,16283,559199851,453,3170
6001,2151,0,16284,560058844,-4599,-1250
6001,2151,1,16285,560917837,-3515,-880
6001,2151,2,16286,561776830,-1866,2898
6001,2151,3,16287,562635823,-1817,2120
6001,2152,0,16288,563494816,-940,3043
6001,2152,1,16289,564353809,-4375,909
6001,2152,2,16290,565212802,-1673,-816
6001,2152,3,16291,566071795,3167,5260
6001,2153,0,16292,566930788,-3059,3804
6001,2153,1,16293,567789781,-1143,1534
6001,2153,2,16294,568648774,4389,3831
6001,2153,3,16295,569507767,-2721,3760
6001,2154,0,16296,570366760,-712,2774
6001,2154,1,16297,571225753,4964,-7457
6001,2154,2,16298,572084746,-1930,-9223
6001,2154,3,16299,572943739,-1973,2192
6001,2155,0,16300,573802732,3987,1264
6001,2155,1,16301,574661725,-634,-2670
6001,2155,2,16302,575520718,-4921,-922
6001,2155,3,16303,576379711,2958,4703
6001,2156,0,16304,577238704,8180,6928
6001,2156,1,16305,578097697,4954,-728
6001,2156,2,16306,578956690,3681,-2841
6001,2156,3,16307,579815683,-2476,-1763
6001,2157,0,16308,580674676,-6222,2350
6001,2157,1,16309,581533669,1780,3379
6001,2157,2,16310,582392662,4056,-6404
6001,2157,3,16311,583251655,4314,-3138
6001,2158,0,16312,584110648,6476,603
6001,2158,1,16313,584969641,4311,1132
6001,2158,2,16314,585828634,4273,7059
6001,2158,3,16315,586687627,1873,-2022
6001,2159,0,16316,587546620,2998,-2515
6001,2159,1,16317,588405613,5474,1879
6001,2159,2,16318,589264606,-2537,-6636
6001,2159,3,16319,590123599,-286,-371
6001,2160,0,16320,590982592,4596,4925
6001,2160,1,16321,591841585,-2694,-638
6001,2160,2,16322,592700578,-875,-108
6001,2160,3,16323,593559571,652,3190
6001,2161,0,16324,594418564,-5157,1259
6001,2161,1,16325,595277557,-1258,-5433
6001,2161,2,16326,596136550,3492,523
6001,2161,3,16327,596995543,2359,3251
6001,2162,0,16328,597854536,1359,-460
6001,2162,1,16329,598713529,742,6944
6001,2162,2,16330,599572522,-762,-1116
6001,2162,3,16331,600431515,-4215,-4936
6001,2163,0,16332,601290508,-2623,5094
6001,2163,1,16333,602149501,1517,-3722
6001,2163,2,16334,603008494,-705,-8138
6001,2163,3,16335,603867487,3315,-4550
6001,2164,0,16336,604726480,9033,-1940
6001,2164,1,16337,605585473,1800,4441
6001,2164,2,16338,606444466,1570,3184
6001,2164,3,16339,607303459,4576,463
6001,2165,0,16340,608162452,-5922,-1505
6001,2165,1,16341,609021445,-5931,2918
6001,2165,2,16342,609880438,2116,4676
6001,2165,3,16343,610739431,356,-2617
6001,2166,0,16344,611598424,177,6016
6001,2166,1,16345,612457417,-149,5654
6001,2166,2,16346,613316410,-1326,-4119
6001,2166,3,16347,614175403,462,3046
6001,2167,0,16348,615034396,-82,2814
6001,2167,1,16349,615893389,363,4408
6001,2167,2,16350,616752382,-1480,9847
6001,2167,3,16351,617611375,-610,4111
6001,2168,0,16352,618470368,6370,1993
6001,2168,1,16353,619329361,1890,-2664
6001,2168,2,16354,620188354,-6845,-5267
6001,2168,3,16355,621047347,-8805,1481
6001,2169,0,16356,621906340,-8671,5202
6001,2169,1,16357,622765333,-2523,3558
6001,2169,2,16358,623624326,2062,-692
6001,2169,3,16359,624483319,-16,1887
6001,2170,0,16360,625342312,-729,5523
6001,2170,1,16361,626201305,-1701,3921
6001,2170,2,16362,627060298,-1989,2738
6001,2170,3,16363,627919291,1847,599
6001,2171,0,16364,628778284,5095,1981
6001,2171,1,16365,629637277,3658,4524
6001,2171,2,16366,630496270,-549,6273
6001,2171,3,16367,631355263,-1964,2618
6001,2172,0,16368,632214256,-701,-1790
6001,2172,1,16369,633073249,-1888,6608
6001,2172,2,16370,633932242,-2452,4365
6001,2172,3,16371,634791235,2110,822
6001,2173,0,16372,635650228,2725,6760
6001,2173,1,16373,636509221,-4285,-1351
6001,2173,2,16374,637368214,-5697,1748
6001,2173,3,16375,638227207,603,4086
6001,2174,0,16376,639086200,2732,-6325
6001,2174,1,16377,639945193,1506,255
6001,2174,2,16378,640804186,3992,-1553
6001,2174,3,16379,641663179,1943,-175
6001,2175,0,16380,642522172,-2870,9154
6001,2175,1,16381,643381165,1624,-2097
6001,2175,2,16382,644240158,1160,1384
6001,2175,3,16383,645099151,-1870,7268
6001,2176,0,16384,645958144,5900,-765
6001,2176,1,16385,646817137,2864,1962
6001,2176,2,16386,647676130,-3192,-2935
6001,2176,3,16387,648535123,1753,-2650
6001,2177,0,16388,649394116,-2067,5749
6001,2177,1,16389,650253109,-4041,-4847
6001,2177,2,16390,651112102,1322,-9992
6001,2177,3,16391,651971095,707,186
6001,2178,0,16392,652830088,35,5600
6001,2178,1,16393,653689081,-731,353
6001,2178,2,16394,654548074,354,-4044
6001,2178,3,16395,655407067,-472,-1612
6001,2179,0,16396,656266060,-3545,-2164
6001,2179,1,16397,657125053,4385,1493
6001,2179,2,16398,657984046,4410,1438
6001,2179,3,16399,658843039,-4645,-7276
6001,2180,0,16400,659702032,-1749,-3356
6001,2180,1,16401,660561025,-351,-3181
6001,2180,2,16402,661420018,-2926,-6551
6001,2180,3,16403,662279011,-5437,3781
6001,2181,0,16404,663138004,-6847,5501
6001,2181,1,16405,663996997,3018,4998
6001,2181,2,16406,664855990,6084,9352
6001,2181,3,16407,665714983,-1060,1032
6001,2182,0,16408,666573976,1006,-5834
6001,2182,1,16409,667432969,3843,-5190
6001,2182,2,16410,668291962,3042,-2958
6001,2182,3,16411,669150955,1533,3399
6001,2183,0,16412,670009948,-2466,2943
6001,2183,1,16413,670868941,-2620,-469
6001,2183,2,16414,671727934,-814,2713
6001,2183,3,16415,672586927,1552,16
6001,2184,0,16416,673445920,4040,-3325
6001,2184,1,16417,674304913,-1203,5903
6001,2184,2,16418,675163906,-5957,7196
6001,2184,3,16419,676022899,-2593,-989
6001,2185,0,16420,676881892,-812,6722
6001,2185,1,16421,677740885,-976,9737
6001,2185,2,16422,678599878,645,-2652
6001,2185,3,16423,679458871,-1187,-4317
6001,2186,0,16424,680317864,-1778,-4598
6001,2186,1,16425,681176857,4298,-3533
6001,2186,2,16426,682035850,5617,3805
6001,2186,3,16427,682894843,-1179,175
6001,2187,0,16428,683753836,-5411,-875
6001,2187,1,16429,684612829,-1582,300
6001,2187,2,16430,685471822,3086,901
6001,2187,3,16431,686330815,-3003,8643
6001,2188,0,16432,687189808,-6610,2094
6001,2188,1,16433,688048801,-349,930
6001,2188,2,16434,688907794,-3283,7868
6001,2188,3,16435,689766787,-2953,-4435
6001,2189,0,16436,690625780,4032,-1256
6001,2189,1,16437,691484773,-3972,8271
6001,2189,2,16438,692343766,-4809,-2107
6001,2189,3,16439,693202759,5178,-4742
6001,2190,0,16440,694061752,2231,-4274
6001,2190,1,16441,694920745,-1261,-4961
6001,2190,2,16442,695779738,-552,-3088
6001,2190,3,16443,696638731,-229,-1667
6001,2191,0,16444,697497724,1125,4878
6001,2191,1,16445,698356717,71,-627
6001,2191,2,16446,699215710,2764,-7702
6001,2191,3,16447,700074703,5831,-820
6001,2192,0,16448,700933696,2809,-2101
6001,2192,1,16449,701792689,-792,-5884
6001,2192,2,16450,702651682,-936,-1174
6001,2192,3,16451,703510675,1,1565
6001,2193,0,16452,704369668,-2975,-1491
6001,2193,1,16453,705228661,-1170,-2816
6001,2193,2,16454,706087654,-88,2100
6001,2193,3,16455,706946647,-4815,4160
6001,2194,0,16456,707805640,2381,4402
6001,2194,1,16457,708664633,4061,3340
6001,2194,2,16458,709523626,-2000,90
6001,2194,3,16459,710382619,2199,2493
6001,2195,0,16460,711241612,-2508,1934
6001,2195,1,16461,712100605,-5668,-2156
6001,2195,2,16462,712959598,-1604,-4499
6001,2195,3,16463,713818591,-4323,-6489
6001,2196,0,16464,714677584,658,-2095
6001,2196,1,16465,715536577,435,-978
6001,2196,2,16466,716395570,-5968,-5963
6001,2196,3,16467,717254563,-2866,-2473
6001,2197,0,16468,718113556,-4166,4524
6001,2197,1,16469,718972549,-4621,-825
6001,2197,2,16470,719831542,-2071,-8659
6001,2197,3,16471,720690535,-11,-617
6001,2198,0,16472,721549528,2385,217
6001,2198,1,16473,722408521,-1693,-8111
6001,2198,2,16474,723267514,2178,-142
6001,2198,3,16475,724126507,3580,2054
6001,2199,0,16476,724985500,-5847,-1893
6001,2199,1,16477,725844493,-3055,1096
6001,2199,2,16478,726703486,-2744,-1136
6001,2199,3,16479,727562479,-4511,4314
6001,2200,0,16480,728421472,3311,6602
6001,2200,1,16481,729280465,228,-3281
6001,2200,2,16482,730139458,-4029,-515
6001,2200,3,16483,730998451,-1872,2746
6001,2201,0,16484,731857444,-3171,-1984
6001,2201,1,16485,732716437,-494,-2745
6001,2201,2,16486,733575430,514,-3643
6001,2201,3,16487,734434423,843,-1744
6001,2202,0,16488,735293416,7032,1215
6001,2202,1,16489,736152409,3779,-3099
6001,2202,2,16490,737011402,-22,-2323
6001,2202,3,16491,737870395,5700,3460
6001,2203,0,16492,738729388,199,-2161
6001,2203,1,16493,739588381,-3976,-3035
6001,2203,2,16494,740447374,3975,2328
6001,2203,3,16495,741306367,219,-3256
6001,2204,0,16496,742165360,-3772,4008
6001,2204,1,16497,743024353,-1597,14097
6001,2204,2,16498,743883346,-1472,2280
6001,2204,3,16499,744742339,7410,-6185
6001,2205,0,16500,745601332,4117,-4799
6001,2205,1,16501,746460325,-5053,2307
6001,2205,2,16502,747319318,5282,4358
6001,2205,3,16503,748178311,4772,-2228
6001,2206,0,16504,749037304,-3081,6163
6001,2206,1,16505,749896297,887,5665
6001,2206,2,16506,750755290,937,-7612
6001,2206,3,16507,751614283,217,-1403
6001,2207,0,16508,752473276,-1239,2743
6001,2207,1,16509,753332269,-1998,-3411
6001,2207,2,16510,754191262,4274,-2932
6001,2207,3,16511,755050255,2948,1819
6001,2208,0,16512,755909248,-5656,950
6001,2208,1,16513,756768241,-5735,-2929
6001,2208,2,16514,757627234,4021,3430
6001,2208,3,16515,758486227,4245,1214
6001,2209,0,16516,759345220,-6525,-6855
6001,2209,1,16517,760204213,-5925,1740
6001,2209,2,16518,761063206,-1020,2506
6001,2209,3,16519,761922199,1692,-4579
6001,2210,0,16520,762781192,5444,-898
6001,2210,1,16521,763640185,2773,5857
6001,2210,2,16522,764499178,3565,7335
6001,2210,3,16523,765358171,2078,700
6001,2211,0,16524,766217164,-5113,-1839
6001,2211,1,16525,767076157,2325,-2274
6001,2211,2,16526,767935150,6256,-1662
6001,2211,3,16527,768794143,-4201,6432
6001,2212,0,16528,769653136,-5960,2300
6001,2212,1,16529,770512129,-32,-3191
6001,2212,2,16530,771371122,3977,1951
6001,2212,3,16531,772230115,2661,771
6001,2213,0,16532,773089108,-185,1054
6001,2213,1,16533,773948101,2853,3061
6001,2213,2,16534,774807094,477,1756
6001,2213,3,16535,775666087,-3381,2519
6001,2214,0,16536,776525080,5312,3575
6001,2214,1,16537,777384073,9261,4647
6001,2214,2,16538,778243066,-30,2367
6001,2214,3,16539,779102059,-8195,1041
6001,2215,0,16540,779961052,-5916,-128
6001,2215,1,16541,780820045,2105,-2322
6001,2215,2,16542,781679038,2163,2561
6001,2215,3,16543,782538031,3612,144
6001,2216,0,16544,783397024,7275,-3800
6001,2216,1,16545,784256017,-1748,3859
6001,2216,2,16546,785115010,-1914,1918
6001,2216,3,16547,785974003,4931,-5456
6001,2217,0,16548,786832996,2098,-1924
6001,2217,1,16549,787691989,5048,3136
6001,2217,2,16550,788550982,2990,230
6001,2217,3,16551,789409975,-1180,-4492
6001,2218,0,16552,790268968,2287,-2844
